frame	ave_fps
1101	181.581
1102	181.595
1103	181.618
1104	181.637
1105	181.659
1106	181.568
1107	181.558
1108	181.587
1109	181.604
1110	181.629
1111	181.657
1112	181.67
1113	181.664
1114	181.561
1115	181.486
1116	181.469
1117	181.463
1118	181.491
1119	181.494
1120	181.506
1121	181.5
1122	181.524
1123	181.51
1124	181.534
1125	181.545
1126	181.571
1127	181.557
1128	181.353
1129	181.376
1130	181.39
1131	181.413
1132	181.416
1133	181.449
1134	181.469
1135	181.501
1136	181.524
1137	181.55
1138	181.561
1139	181.588
1140	181.6
1141	181.631
1142	181.635
1143	181.661
1144	181.621
1145	181.648
1146	181.66
1147	181.687
1148	181.696
1149	181.721
1150	181.735
1151	181.763
1152	181.749
1153	181.779
1154	181.772
1155	181.802
1156	181.739
1157	181.769
1158	181.797
1159	181.824
1160	181.836
1161	181.865
1162	181.882
1163	181.91
1164	181.92
1165	181.949
1166	181.95
1167	181.971
1168	181.972
1169	181.923
1170	181.926
1171	181.796
1172	181.77
1173	181.782
1174	181.736
1175	181.762
1176	181.783
1177	181.807
1178	181.791
1179	181.819
1180	181.833
1181	181.818
1182	181.843
1183	181.872
1184	181.866
1185	181.674
1186	181.674
1187	181.684
1188	181.682
1189	181.708
1190	181.704
1191	181.731
1192	181.739
1193	181.741
1194	181.723
1195	181.749
1196	181.749
1197	181.77
1198	181.768
1199	181.795
1200	181.729
1201	181.717
1202	181.739
1203	181.762
1204	181.718
1205	181.679
1206	181.684
1207	181.676
1208	181.699
1209	181.657
1210	181.667
1211	181.641
1212	181.664
1213	181.671
1214	181.695
1215	181.692
1216	181.712
1217	181.7
1218	181.72
1219	181.728
1220	181.756
1221	181.768
1222	181.783
1223	181.78
1224	181.81
1225	181.802
1226	181.697
1227	181.642
1228	181.649
1229	181.627
1230	181.654
1231	181.657
1232	181.685
1233	181.631
1234	181.656
1235	181.679
1236	181.705
1237	181.715
1238	181.656
1239	181.632
1240	181.656
1241	181.686
1242	181.709
1243	181.733
1244	181.714
1245	181.729
1246	181.755
1247	181.782
1248	181.794
1249	181.82
1250	181.844
1251	181.867
1252	181.88
1253	181.906
1254	181.889
1255	181.917
1256	181.838
1257	181.864
1258	181.884
1259	181.903
1260	181.931
1261	181.96
1262	181.979
1263	182.003
1264	182.011
1265	182.037
1266	182.026
1267	182.045
1268	182.042
1269	182.065
1270	182.067
1271	182.088
1272	182.08
1273	182.106
1274	182.098
1275	182.115
1276	182.125
1277	182.15
1278	182.159
1279	182.126
1280	182.123
1281	182.027
1282	181.883
1283	181.902
1284	181.883
1285	181.905
1286	181.897
1287	181.917
1288	181.916
1289	181.938
1290	181.929
1291	181.953
1292	181.96
1293	181.985
1294	181.977
1295	181.995
1296	181.883
1297	181.886
1298	181.896
1299	181.911
1300	181.937
1301	181.938
1302	181.965
1303	181.981
1304	182.003
1305	182.01
1306	182.036
1307	182.016
1308	182.035
1309	182.043
1310	182.07
1311	182.081
1312	182.097
1313	182.034
1314	182.056
1315	182.028
1316	181.987
1317	181.969
1318	181.962
1319	181.985
1320	181.908
1321	181.903
1322	181.923
1323	181.935
1324	181.937
1325	181.948
1326	181.968
1327	181.988
1328	181.975
1329	181.987
1330	182.005
1331	182.026
1332	182.046
1333	182.059
1334	182.081
1335	182.099
1336	182.086
1337	181.972
1338	181.79
1339	181.788
1340	181.808
1341	181.818
1342	181.839
1343	181.855
1344	181.877
1345	181.898
1346	181.891
1347	181.907
1348	181.929
1349	181.95
1350	181.97
1351	181.904
1352	181.854
1353	181.875
1354	181.878
1355	181.903
1356	181.92
1357	181.919
1358	181.925
1359	181.949
1360	181.953
1361	181.959
1362	181.973
1363	181.999
1364	182.013
1365	182.039
1366	182.067
1367	182.082
1368	182.107
1369	182.082
1370	182.096
1371	182.119
1372	182.142
1373	182.163
1374	182.188
1375	182.206
1376	182.234
1377	182.254
1378	182.274
1379	182.286
1380	182.303
1381	182.3
1382	182.323
1383	182.331
1384	182.348
1385	182.367
1386	182.388
1387	182.389
1388	182.409
1389	182.405
1390	182.428
1391	182.423
1392	182.424
1393	182.412
1394	182.314
1395	182.162
1396	182.174
1397	182.178
1398	182.203
1399	182.209
1400	182.234
1401	182.259
1402	182.282
1403	182.285
1404	182.308
1405	182.333
1406	182.358
1407	182.35
1408	182.37
1409	182.236
1410	182.259
1411	182.259
1412	182.284
1413	182.297
1414	182.304
1415	182.319
1416	182.341
1417	182.363
1418	182.287
1419	182.183
1420	182.18
1421	182.201
1422	182.199
1423	182.221
1424	182.201
1425	182.192
1426	182.183
1427	182.184
1428	182.17
1429	182.192
1430	182.185
1431	182.205
1432	182.148
1433	182.166
1434	182.186
1435	182.204
1436	182.216
1437	182.232
1438	182.247
1439	182.265
1440	182.242
1441	182.267
1442	182.281
1443	182.301
1444	182.32
1445	182.343
1446	182.346
1447	182.37
1448	182.373
1449	182.391
1450	182.194
1451	182.096
1452	182.101
1453	182.125
1454	182.144
1455	182.169
1456	182.185
1457	182.209
1458	182.219
1459	182.244
1460	182.243
1461	182.27
1462	182.274
1463	182.3
1464	182.248
1465	182.166
1466	182.186
1467	182.181
1468	182.206
1469	182.218
1470	182.239
1471	182.198
1472	182.224
1473	182.244
1474	182.266
1475	182.282
1476	182.308
1477	182.32
1478	182.343
1479	182.354
1480	182.381
1481	182.399
1482	182.422
1483	182.44
1484	182.45
1485	182.474
1486	182.496
1487	182.519
1488	182.542
1489	182.567
1490	182.577
1491	182.6
1492	182.61
1493	182.63
1494	182.626
1495	182.65
1496	182.591
1497	182.614
1498	182.633
1499	182.656
